id,an_id,an_name,an_capacity,an_traffic,region_name
1,1,3QXHPKFL8W,384,3025,Brusići
2,1,3QXHPKFL8W,506,3982,Brzac
3,1,3QXHPKFL8W,563,4425,Kornić
4,1,3QXHPKFL8W,281,2212,Milohnići
5,1,3QXHPKFL8W,337,2655,Muraj
6,1,3QXHPKFL8W,281,2212,Nenadići
7,2,0MRJJYQLQU,1173,96,Brzac
8,2,0MRJJYQLQU,1648,135,Kornić
9,2,0MRJJYQLQU,2123,174,Krk
10,2,0MRJJYQLQU,979,80,Lakmartin
11,2,0MRJJYQLQU,1247,102,Muraj
12,2,0MRJJYQLQU,1822,149,Nenadići
13,2,0MRJJYQLQU,1648,135,Pinezići
14,2,0MRJJYQLQU,1040,85,Poljica
15,2,0MRJJYQLQU,1061,86,Žgaljići
16,2,0MRJJYQLQU,1451,118,Baška
17,2,0MRJJYQLQU,1357,111,Batomalj
18,2,0MRJJYQLQU,885,72,Draga Bašćanska
19,3,QWXAL3UYFJ,1411,936,Brzac
20,3,QWXAL3UYFJ,1930,1280,Kornić
21,3,QWXAL3UYFJ,2823,1873,Krk
22,3,QWXAL3UYFJ,1176,780,Lakmartin
23,4,DGPL00CVDH,146,102,Brzac
24,4,DGPL00CVDH,175,122,Kornić
25,4,DGPL00CVDH,146,102,Krk
26,4,DGPL00CVDH,224,157,Muraj
27,4,DGPL00CVDH,280,196,Nenadići
28,4,DGPL00CVDH,351,246,Pinezići
29,4,DGPL00CVDH,245,172,Žgaljići
30,4,DGPL00CVDH,351,246,Baška
31,4,DGPL00CVDH,245,172,Batomalj
32,4,DGPL00CVDH,202,141,Dobrinj
33,4,DGPL00CVDH,245,172,Gabonjin
34,4,DGPL00CVDH,202,141,Gostinjac
35,4,DGPL00CVDH,140,98,Polje
36,5,NKAPNFR8YT,807,307,Bajčići
37,5,NKAPNFR8YT,755,287,Brusići
38,5,NKAPNFR8YT,492,187,Brzac
39,5,NKAPNFR8YT,1062,404,Linardići
40,5,NKAPNFR8YT,944,359,Milohnići
41,5,NKAPNFR8YT,590,224,Muraj
42,5,NKAPNFR8YT,916,348,Skrbčići
43,5,NKAPNFR8YT,1181,449,Vrh
44,5,NKAPNFR8YT,545,207,Žgaljići
45,5,NKAPNFR8YT,578,220,Jurandvor
46,5,NKAPNFR8YT,545,207,Čižići
47,6,NEOQEEE6GI,411,1511,Brzac
48,6,NEOQEEE6GI,493,1813,Kornić
49,6,NEOQEEE6GI,411,1511,Krk
50,6,NEOQEEE6GI,562,2067,Muraj
51,6,NEOQEEE6GI,740,2720,Nenadići
52,6,NEOQEEE6GI,562,2067,Pinezići
53,6,NEOQEEE6GI,562,2067,Žgaljići
54,6,NEOQEEE6GI,823,3023,Baška
55,6,NEOQEEE6GI,562,2067,Batomalj
56,6,NEOQEEE6GI,411,1511,Dobrinj
57,6,NEOQEEE6GI,493,1813,Gabonjin
58,6,NEOQEEE6GI,411,1511,Gostinjac
59,7,5E9XLU5LJN,497,619,Pinezići
60,7,5E9XLU5LJN,681,847,Poljica
61,7,5E9XLU5LJN,585,728,Batomalj
62,7,5E9XLU5LJN,996,1239,Draga Bašćanska
63,7,5E9XLU5LJN,550,684,Gostinjac
64,7,5E9XLU5LJN,773,961,Hlapa
65,7,5E9XLU5LJN,488,607,Rudine
66,8,MJ52LEZ0TE,276,309,Linardići
67,8,MJ52LEZ0TE,201,226,Milohnići
68,8,MJ52LEZ0TE,346,388,Skrbčići
69,8,MJ52LEZ0TE,237,266,Vrh
70,8,MJ52LEZ0TE,404,453,Jurandvor
71,8,MJ52LEZ0TE,223,250,Čižići
72,8,MJ52LEZ0TE,197,222,Klanice
73,9,GKSZX9JCW5,270,222,Žgaljići
74,9,GKSZX9JCW5,388,320,Čižići
75,9,GKSZX9JCW5,472,389,Dobrinj
76,9,GKSZX9JCW5,388,320,Gabonjin
77,9,GKSZX9JCW5,472,389,Klimno
78,9,GKSZX9JCW5,675,557,Kras
79,9,GKSZX9JCW5,472,389,Polje
80,9,GKSZX9JCW5,388,320,Sužan
81,9,GKSZX9JCW5,472,389,Sveti Ivan Dobrinjski
82,9,GKSZX9JCW5,388,320,Sveti Vid Dobrinjski
83,10,N0OOBNQ3XM,213,1179,Milohnići
84,10,N0OOBNQ3XM,255,1414,Muraj
85,10,N0OOBNQ3XM,213,1179,Nenadići
86,10,N0OOBNQ3XM,294,1628,Vrh
87,10,N0OOBNQ3XM,358,1980,Žgaljići
88,10,N0OOBNQ3XM,294,1628,Baška
89,10,N0OOBNQ3XM,358,1980,Čižići
90,10,N0OOBNQ3XM,512,2829,Dobrinj
91,10,N0OOBNQ3XM,358,1980,Gabonjin
92,10,N0OOBNQ3XM,294,1628,Klimno
93,10,N0OOBNQ3XM,358,1980,Kras
94,10,N0OOBNQ3XM,512,2829,Polje
95,11,TPLTCBOL6Z,221,1346,Polje
96,11,TPLTCBOL6Z,265,1614,Rasopasno
97,11,TPLTCBOL6Z,221,1346,Rudine
98,11,TPLTCBOL6Z,340,2065,Sveti Vid Dobrinjski
99,11,TPLTCBOL6Z,532,3230,Šilo
100,11,TPLTCBOL6Z,340,2065,Tribulje
101,11,TPLTCBOL6Z,363,2208,Bogovići
102,11,TPLTCBOL6Z,478,2907,Kremenići
103,11,TPLTCBOL6Z,363,2208,Ljutići
104,11,TPLTCBOL6Z,266,1615,Milovčići
105,11,TPLTCBOL6Z,319,1938,Oštrobradić
106,11,TPLTCBOL6Z,266,1615,Porat
107,12,Q4XSCE6JFO,522,1350,Sužan
108,12,Q4XSCE6JFO,635,1641,Sveti Ivan Dobrinjski
109,12,Q4XSCE6JFO,522,1350,Sveti Vid Dobrinjski
110,12,Q4XSCE6JFO,635,1641,Županje
111,12,Q4XSCE6JFO,908,2345,Barušići
112,12,Q4XSCE6JFO,908,2345,Bogovići
113,12,Q4XSCE6JFO,522,1350,Maršići
